Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min)
ORD-00664,CUST-170,REST-29,DP-03,08-03-2023,20:30,12:15,Stormy,Low,motorcycle,Buffet,Semi-Urban,28.483661577878287,77.1730877450363,28.532044534167238,77.29990196157263,38,4.6,38 min
ORD-00665,CUST-137,REST-45,DP-22,08-03-2023,18:30,17:30,Stormy,Jam,motorcycle,Buffet,Metropolitian,28.685063361759628,77.08236337542213,28.553728565412996,77.05145680813615,44,3.6,31 min
ORD-00666,CUST-178,REST-46,DP-11,08-03-2023,11:45,12:45,Windy,Low,scooter,Meal,Semi-Urban,28.418978801546203,77.24722834714531,28.60181408345013,77.23146393719371,42,3.9,31 min
ORD-00667,CUST-027,REST-10,DP-15,08-03-2023,13:45,11:15,Fog,Medium,bicycle,Snack,Semi-Urban,28.580904159009375,77.00159725717133,28.516139152691345,77.06702376347889,23,3.0,43 min
ORD-00668,CUST-122,REST-43,DP-22,08-03-2023,11:30,18:45,Sunny,High,scooter,Buffet,Urban,28.417139815802997,77.16944574886591,28.475392306142645,77.02425404049298,43,4.5,18 min
ORD-00669,CUST-194,REST-34,DP-28,08-03-2023,12:00,10:45,Stormy,Medium,scooter,Drinks,Semi-Urban,28.668132256328583,77.10176102938158,28.449860161042622,77.26247999730519,29,3.8,32 min
ORD-00670,CUST-005,REST-26,DP-05,08-03-2023,12:00,16:30,Sunny,Low,bicycle,Drinks,Metropolitian,28.558942717121017,77.09680511212335,28.504842235859787,77.25762537775726,42,4.1,26 min
ORD-00671,CUST-029,REST-41,DP-20,09-03-2023,15:45,14:15,Stormy,Low,scooter,Meal,Semi-Urban,28.600804505228837,77.19347189715947,28.62254194257385,77.12107111773489,26,3.2,31 min
ORD-00672,CUST-165,REST-49,DP-10,09-03-2023,17:45,14:30,Cloudy,High,bicycle,Drinks,Urban,28.649472177773134,77.25544533479419,28.62701147303344,77.21071884276212,24,5.0,23 min
ORD-00673,CUST-166,REST-03,DP-12,09-03-2023,12:00,14:45,Sunny,Jam,bicycle,Snack,Metropolitian,28.44509318674519,77.182758617418,28.600071616005263,77.16711977980518,29,3.6,43 min
ORD-00674,CUST-083,REST-06,DP-15,09-03-2023,10:15,20:00,Cloudy,Low,scooter,Buffet,Urban,28.411577468581438,77.25595189359402,28.47020845259206,77.25588683410213,43,4.3,33 min
ORD-00675,CUST-136,REST-05,DP-17,09-03-2023,16:15,15:00,Sunny,Low,bicycle,Drinks,Urban,28.663664343773856,77.0793791335643,28.57642587375641,77.0945167907956,42,4.2,28 min
ORD-00676,CUST-109,REST-05,DP-10,09-03-2023,10:45,14:00,Fog,Low,scooter,Drinks,Semi-Urban,28.494479968237677,77.1558505564295,28.571206898473054,77.15710171999969,22,4.6,28 min
ORD-00677,CUST-065,REST-47,DP-06,09-03-2023,20:00,20:45,Windy,High,bicycle,Buffet,Urban,28.438693672378147,77.13516096172012,28.545279859432917,77.14561171136137,33,3.6,44 min
ORD-00678,CUST-086,REST-23,DP-18,09-03-2023,17:30,11:00,Cloudy,Medium,motorcycle,Meal,Urban,28.540538371126125,77.00349346985092,28.56499369591516,77.10617174787706,22,4.5,31 min
ORD-00679,CUST-145,REST-49,DP-13,09-03-2023,19:30,17:45,Stormy,Low,bicycle,Drinks,Metropolitian,28.579491822708803,77.16704364294222,28.5475371897871,77.26743651936691,29,3.8,16 min
ORD-00680,CUST-071,REST-09,DP-03,09-03-2023,16:00,12:15,Fog,High,bicycle,Meal,Urban,28.409291181026752,77.19845729724385,28.569636909822233,77.04976337739876,41,3.8,22 min
ORD-00681,CUST-045,REST-35,DP-24,10-03-2023,14:30,20:45,Sunny,Low,scooter,Meal,Semi-Urban,28.482468697477124,77.17757432132572,28.61465178638634,77.04485259185621,43,4.3,19 min
ORD-00682,CUST-132,REST-20,DP-10,10-03-2023,14:00,21:45,Cloudy,Jam,bicycle,Drinks,Semi-Urban,28.40983996228307,77.22088396963503,28.43288845832103,77.17307286059682,37,4.6,41 min
ORD-00683,CUST-036,REST-49,DP-14,10-03-2023,17:45,16:15,Sunny,High,motorcycle,Snack,Semi-Urban,28.526100616758647,77.17140185853592,28.624887725644705,77.19724826899548,26,4.3,21 min
ORD-00684,CUST-070,REST-42,DP-06,10-03-2023,20:00,20:45,Sunny,Low,motorcycle,Meal,Urban,28.668530008719873,77.02002507645523,28.44076584503828,77.05838577629737,40,4.8,36 min
ORD-00685,CUST-159,REST-35,DP-03,10-03-2023,13:30,15:45,Sunny,High,bicycle,Drinks,Metropolitian,28.69479572344807,77.03493365722541,28.41998839952311,77.11721523267639,24,3.6,43 min
ORD-00686,CUST-019,REST-18,DP-16,10-03-2023,18:15,19:15,Windy,Low,bicycle,Meal,Semi-Urban,28.591114266051086,77.17894237326318,28.69282390586644,77.28396915289362,36,4.8,30 min
ORD-00687,CUST-189,REST-17,DP-07,10-03-2023,18:00,18:30,Windy,Medium,motorcycle,Buffet,Urban,28.448491308135377,77.08249375759209,28.68709753066113,77.0739852268072,37,3.3,30 min
ORD-00688,CUST-108,REST-24,DP-20,10-03-2023,13:30,19:00,Stormy,Low,scooter,Snack,Semi-Urban,28.67175481699979,77.02389353871042,28.418130963482167,77.20050821063522,40,4.3,31 min
ORD-00689,CUST-182,REST-03,DP-14,10-03-2023,12:45,17:30,Cloudy,High,motorcycle,Snack,Semi-Urban,28.554874346960016,77.12888082303456,28.532976032442487,77.22204481810928,28,4.1,36 min
ORD-00690,CUST-167,REST-32,DP-09,10-03-2023,14:15,11:30,Fog,Jam,motorcycle,Buffet,Metropolitian,28.446124793630876,77.1662967794251,28.45587348148993,77.13443860983955,44,4.0,41 min
ORD-00691,CUST-091,REST-35,DP-15,11-03-2023,10:00,13:00,Fog,Jam,bicycle,Buffet,Semi-Urban,28.676518000835497,77.09862379650488,28.545603469140325,77.28125779602787,38,3.6,21 min
ORD-00692,CUST-090,REST-38,DP-21,11-03-2023,15:45,21:00,Fog,Jam,bicycle,Meal,Metropolitian,28.62724071521693,77.21613011066773,28.649053172899876,77.22099702056563,29,4.0,34 min
ORD-00693,CUST-019,REST-13,DP-03,11-03-2023,16:45,16:15,Sunny,Low,motorcycle,Buffet,Urban,28.619511581816944,77.19313118243038,28.685183532422865,77.13737737395827,20,3.3,22 min
ORD-00694,CUST-039,REST-47,DP-02,11-03-2023,18:30,17:00,Windy,Medium,scooter,Snack,Semi-Urban,28.61275421113832,77.0998455083275,28.59027579603546,77.17080056053283,34,3.7,22 min
ORD-00695,CUST-126,REST-25,DP-27,11-03-2023,11:45,10:00,Cloudy,Low,motorcycle,Buffet,Urban,28.46010194632893,77.22646175867257,28.506171700163545,77.20778403302752,24,3.2,37 min
ORD-00696,CUST-195,REST-09,DP-02,11-03-2023,12:45,18:30,Sunny,Jam,motorcycle,Drinks,Urban,28.463302007512258,77.19460851275991,28.580997669693378,77.17765705412876,39,4.1,25 min
ORD-00697,CUST-173,REST-04,DP-03,11-03-2023,18:45,19:15,Windy,High,scooter,Drinks,Urban,28.606487899528176,77.19123361361537,28.493600391832533,77.26360927514781,27,3.2,29 min
ORD-00698,CUST-141,REST-14,DP-18,11-03-2023,16:00,19:00,Windy,Jam,motorcycle,Meal,Semi-Urban,28.46591682503312,77.16602831023611,28.67294709224962,77.10706659868411,40,3.3,32 min
ORD-00699,CUST-126,REST-37,DP-14,11-03-2023,11:00,10:15,Cloudy,High,motorcycle,Snack,Metropolitian,28.531601509040915,77.00341690042657,28.66112013893175,77.08996572201674,32,3.2,20 min
ORD-00700,CUST-058,REST-34,DP-20,11-03-2023,13:30,15:30,Cloudy,Medium,bicycle,Drinks,Semi-Urban,28.634600547678183,77.20895215504306,28.567469525083897,77.06415166684857,19,3.8,36 min
ORD-00701,CUST-148,REST-11,DP-18,12-03-2023,11:45,17:15,Cloudy,High,scooter,Buffet,Urban,28.63518575542935,77.11281253733274,28.497439674614107,77.01133489041938,30,4.7,26 min
ORD-00702,CUST-061,REST-41,DP-10,12-03-2023,18:00,10:00,Sunny,Low,bicycle,Drinks,Metropolitian,28.535978531757756,77.2827829130476,28.488016902674893,77.01290418931401,21,4.8,29 min
ORD-00703,CUST-127,REST-03,DP-25,12-03-2023,15:30,15:15,Stormy,Low,bicycle,Drinks,Urban,28.63765698148257,77.24539543132316,28.410025398411516,77.26101655793278,35,3.1,42 min
ORD-00704,CUST-105,REST-28,DP-02,12-03-2023,15:45,10:15,Cloudy,Low,scooter,Meal,Metropolitian,28.651586538859416,77.17630834085939,28.644746255307588,77.20351794392177,41,4.3,37 min
ORD-00705,CUST-167,REST-29,DP-25,12-03-2023,15:00,10:45,Stormy,High,scooter,Buffet,Semi-Urban,28.596432725385277,77.07565459454578,28.535114963911703,77.19815972463094,40,4.4,20 min
ORD-00706,CUST-001,REST-09,DP-29,12-03-2023,13:00,15:30,Sunny,Low,motorcycle,Buffet,Metropolitian,28.468527755692524,77.0611152179833,28.49753987852008,77.18439284568046,18,4.1,32 min
ORD-00707,CUST-131,REST-03,DP-22,12-03-2023,16:00,17:00,Stormy,Low,bicycle,Buffet,Semi-Urban,28.482203534115662,77.10211545130326,28.541333106499327,77.25476574340823,19,4.3,38 min
ORD-00708,CUST-092,REST-25,DP-01,12-03-2023,11:00,15:00,Fog,Low,scooter,Meal,Urban,28.49445234662262,77.142970383074,28.645621397136395,77.14408007769968,19,3.5,34 min
ORD-00709,CUST-190,REST-34,DP-04,12-03-2023,17:45,20:00,Stormy,Medium,bicycle,Buffet,Metropolitian,28.435041232320184,77.08881965301168,28.437384262312253,77.26112324856749,21,4.0,23 min
ORD-00710,CUST-191,REST-12,DP-14,12-03-2023,16:45,10:30,Cloudy,High,bicycle,Buffet,Urban,28.481947886110984,77.15447884861774,28.657296796472547,77.10783350785466,20,3.8,22 min
ORD-00711,CUST-113,REST-42,DP-01,13-03-2023,11:30,14:45,Sunny,High,scooter,Drinks,Metropolitian,28.462855767293757,77.04961112765396,28.669252650532506,77.27801225130172,34,3.2,28 min
ORD-00712,CUST-153,REST-09,DP-14,13-03-2023,21:15,12:45,Cloudy,Jam,motorcycle,Drinks,Semi-Urban,28.53659862494258,77.29331384384764,28.684012374510164,77.20959709402437,31,4.3,33 min
ORD-00713,CUST-056,REST-15,DP-16,13-03-2023,21:45,15:00,Fog,High,bicycle,Buffet,Metropolitian,28.67253126436168,77.0323773664895,28.519246397726786,77.07715314080733,19,4.0,33 min
ORD-00714,CUST-161,REST-40,DP-22,13-03-2023,14:45,15:15,Cloudy,Medium,scooter,Snack,Metropolitian,28.431344095026187,77.2795832418963,28.4651421212113,77.16922547650658,33,3.6,22 min
ORD-00715,CUST-166,REST-25,DP-14,13-03-2023,17:15,10:30,Cloudy,High,motorcycle,Snack,Semi-Urban,28.61608037718422,77.2740734034208,28.512092245540007,77.15990916844648,28,3.9,16 min
ORD-00716,CUST-117,REST-05,DP-29,13-03-2023,15:00,18:15,Cloudy,Medium,bicycle,Buffet,Semi-Urban,28.60618490132394,77.15760814454585,28.49987362886942,77.0413696465191,42,4.6,39 min
ORD-00717,CUST-134,REST-11,DP-20,13-03-2023,13:00,19:30,Windy,Medium,scooter,Snack,Semi-Urban,28.428726259599006,77.21747308155082,28.452846173750856,77.17737287172518,30,4.6,18 min
ORD-00718,CUST-058,REST-34,DP-03,13-03-2023,21:30,14:15,Fog,High,bicycle,Meal,Metropolitian,28.676771721471738,77.13081448939178,28.582180001030444,77.09443568711508,18,4.3,20 min
ORD-00719,CUST-044,REST-24,DP-03,13-03-2023,12:00,13:15,Cloudy,Jam,scooter,Drinks,Urban,28.570541660647045,77.18901037326273,28.54298724815259,77.01570463004288,42,3.9,17 min
ORD-00720,CUST-173,REST-15,DP-09,13-03-2023,18:00,15:30,Cloudy,Low,scooter,Meal,Metropolitian,28.509117656340702,77.10217278122633,28.6597102976972,77.28459684731196,40,4.2,17 min
ORD-00721,CUST-160,REST-38,DP-06,14-03-2023,15:15,11:15,Cloudy,Low,bicycle,Drinks,Metropolitian,28.62696157504859,77.09034770593563,28.409632874144616,77.19244711071929,19,3.8,33 min
ORD-00722,CUST-173,REST-08,DP-25,14-03-2023,19:00,13:00,Sunny,High,bicycle,Snack,Urban,28.477209637520488,77.17346893585085,28.593160378266536,77.26307567956125,19,3.3,25 min
ORD-00723,CUST-061,REST-05,DP-13,14-03-2023,21:30,18:15,Windy,High,scooter,Snack,Semi-Urban,28.608052951113894,77.1494389022552,28.628884663553468,77.20281680150397,38,3.8,43 min
ORD-00724,CUST-047,REST-48,DP-21,14-03-2023,14:15,16:45,Sunny,Medium,motorcycle,Buffet,Metropolitian,28.411913362271672,77.17386091074499,28.627845970756493,77.10709510764204,22,4.1,24 min
ORD-00725,CUST-149,REST-26,DP-02,14-03-2023,14:15,21:30,Windy,High,bicycle,Snack,Urban,28.65182241128278,77.0859981743861,28.665822190128658,77.15380642169865,21,4.2,26 min
ORD-00726,CUST-080,REST-18,DP-08,14-03-2023,17:15,12:30,Cloudy,Medium,scooter,Snack,Semi-Urban,28.534451254106393,77.1100873495451,28.618710122848846,77.20272402810416,29,4.9,28 min
ORD-00727,CUST-118,REST-06,DP-21,14-03-2023,15:00,20:30,Fog,Jam,scooter,Buffet,Semi-Urban,28.591007874307383,77.02516938818867,28.678343018494306,77.28807569756043,43,4.6,44 min
ORD-00728,CUST-164,REST-37,DP-02,14-03-2023,13:15,21:30,Stormy,High,motorcycle,Buffet,Metropolitian,28.466371345942004,77.01568291168167,28.499796979946264,77.0761008377365,43,3.3,44 min
ORD-00729,CUST-147,REST-48,DP-04,14-03-2023,19:30,10:30,Stormy,Low,motorcycle,Drinks,Semi-Urban,28.603122113797532,77.07603713890191,28.55096282502546,77.26249311758723,20,3.3,42 min
ORD-00730,CUST-020,REST-13,DP-25,14-03-2023,18:30,12:45,Cloudy,Low,motorcycle,Snack,Semi-Urban,28.63167208276798,77.02227405779917,28.404223898984867,77.27722334158828,37,3.2,32 min
ORD-00731,CUST-185,REST-28,DP-15,15-03-2023,15:00,13:30,Sunny,High,bicycle,Drinks,Urban,28.54196395606532,77.03113241259042,28.402087276190986,77.20112465439769,27,4.5,38 min
ORD-00732,CUST-146,REST-05,DP-04,15-03-2023,21:15,19:45,Fog,Medium,scooter,Drinks,Urban,28.58531807721854,77.24387852161819,28.472037986135454,77.2793799882204,37,4.4,23 min
ORD-00733,CUST-047,REST-13,DP-13,15-03-2023,13:45,21:45,Windy,Low,scooter,Meal,Semi-Urban,28.53689777714672,77.011662109105,28.430242159141724,77.1193635762432,35,5.0,29 min
ORD-00734,CUST-049,REST-17,DP-28,15-03-2023,20:00,17:00,Cloudy,Medium,scooter,Snack,Urban,28.66822741077735,77.19768283818043,28.478063410380724,77.28590485281212,38,4.0,38 min
ORD-00735,CUST-014,REST-40,DP-12,15-03-2023,13:15,10:30,Fog,High,motorcycle,Snack,Semi-Urban,28.549360754154296,77.08176732464462,28.45311298835852,77.21083486314978,38,4.7,40 min
ORD-00736,CUST-143,REST-45,DP-28,15-03-2023,21:15,20:15,Fog,High,scooter,Meal,Metropolitian,28.652542612708643,77.26146370421243,28.408556007451594,77.01260173022564,38,4.2,17 min
ORD-00737,CUST-159,REST-32,DP-13,15-03-2023,15:00,10:30,Windy,Low,bicycle,Drinks,Urban,28.640405617481072,77.14549768537324,28.672791243921814,77.27206184954571,44,4.7,37 min
ORD-00738,CUST-001,REST-29,DP-14,15-03-2023,13:30,13:00,Fog,High,motorcycle,Snack,Semi-Urban,28.523151446404505,77.09167293779835,28.402466939416666,77.14534184270995,44,4.4,25 min
ORD-00739,CUST-117,REST-03,DP-20,15-03-2023,21:45,15:15,Sunny,Jam,motorcycle,Drinks,Semi-Urban,28.469025347557242,77.15529168070682,28.620824643301123,77.13809809543335,27,4.3,24 min
ORD-00740,CUST-054,REST-40,DP-18,15-03-2023,10:45,14:45,Sunny,Jam,motorcycle,Meal,Urban,28.52182463976793,77.11458740571358,28.445644366075854,77.16993998179389,18,4.1,32 min
ORD-00741,CUST-118,REST-34,DP-29,16-03-2023,21:15,13:45,Sunny,Low,motorcycle,Buffet,Urban,28.647865212732565,77.16929031940094,28.67366888659988,77.04481536403136,23,4.4,18 min
ORD-00742,CUST-003,REST-40,DP-28,16-03-2023,21:30,20:45,Fog,Jam,bicycle,Drinks,Metropolitian,28.468289760745815,77.0343598604979,28.667838781876966,77.14074981457021,28,3.8,42 min
ORD-00743,CUST-144,REST-27,DP-06,16-03-2023,15:00,21:45,Sunny,Medium,scooter,Snack,Semi-Urban,28.557330903757325,77.29909715084376,28.596170343910778,77.24933816501532,19,3.2,27 min
ORD-00744,CUST-185,REST-13,DP-29,16-03-2023,19:30,13:00,Windy,Low,bicycle,Buffet,Metropolitian,28.641829024388223,77.12766676330901,28.60167024494018,77.00464473774126,24,3.1,44 min
ORD-00745,CUST-012,REST-45,DP-11,16-03-2023,18:15,19:45,Fog,Low,scooter,Drinks,Metropolitian,28.506043242538514,77.10446919191222,28.401601742590906,77.08187514809731,37,4.0,43 min
ORD-00746,CUST-074,REST-33,DP-02,16-03-2023,14:15,11:30,Stormy,Medium,bicycle,Drinks,Metropolitian,28.592662891100808,77.21306295449487,28.69546146983408,77.00073637593316,38,4.2,20 min
ORD-00747,CUST-016,REST-06,DP-28,16-03-2023,16:45,12:15,Fog,Jam,motorcycle,Buffet,Urban,28.473689472214645,77.1091698219486,28.663349781072743,77.12471339274495,38,3.2,41 min
ORD-00748,CUST-102,REST-24,DP-23,16-03-2023,14:00,17:45,Windy,Jam,motorcycle,Buffet,Metropolitian,28.432783833610447,77.24998229150863,28.668531867719025,77.21849465314811,38,3.6,35 min
ORD-00749,CUST-152,REST-19,DP-19,16-03-2023,10:30,20:30,Stormy,Jam,bicycle,Buffet,Urban,28.638315267527855,77.13628121730812,28.597773361115262,77.23963154873438,35,3.6,27 min
ORD-00750,CUST-156,REST-16,DP-19,16-03-2023,19:30,18:30,Fog,Low,bicycle,Snack,Urban,28.42969058702261,77.21586752397963,28.50343607859636,77.2835569283381,38,4.1,39 min
ORD-00751,CUST-117,REST-40,DP-05,17-03-2023,13:00,11:45,Sunny,Low,scooter,Snack,Metropolitian,28.481414418523872,77.03223596493257,28.668094594727144,77.18255138389124,36,3.6,40 min
ORD-00752,CUST-008,REST-28,DP-19,17-03-2023,21:45,16:45,Cloudy,Jam,bicycle,Drinks,Metropolitian,28.656532826599232,77.25383575566653,28.487455078445358,77.07638805999586,21,3.2,34 min
ORD-00753,CUST-122,REST-33,DP-02,17-03-2023,20:00,21:30,Cloudy,High,bicycle,Drinks,Semi-Urban,28.5039407861236,77.22071539603343,28.56881346300266,77.27724438474101,30,3.3,19 min
ORD-00754,CUST-092,REST-48,DP-10,17-03-2023,13:00,16:15,Sunny,Jam,scooter,Meal,Metropolitian,28.691913604854246,77.0635150335386,28.429919291703165,77.23259472616411,35,3.3,34 min
ORD-00755,CUST-164,REST-41,DP-25,17-03-2023,16:45,18:45,Cloudy,Medium,scooter,Snack,Semi-Urban,28.693920300432158,77.04358580292373,28.676586689039823,77.17232854490094,37,4.7,28 min
ORD-00756,CUST-090,REST-13,DP-02,17-03-2023,12:00,12:15,Cloudy,Low,scooter,Drinks,Metropolitian,28.480482806136067,77.09488770461769,28.442231137331362,77.20869206471568,42,3.6,27 min
ORD-00757,CUST-136,REST-43,DP-11,17-03-2023,20:45,19:15,Sunny,Medium,bicycle,Buffet,Metropolitian,28.412293466674967,77.29282117580956,28.46746904171912,77.27729490650222,41,4.4,28 min
ORD-00758,CUST-186,REST-45,DP-18,17-03-2023,10:30,11:15,Sunny,Medium,scooter,Buffet,Metropolitian,28.61151898526161,77.07704947237012,28.567440247438462,77.21371820854188,30,4.1,22 min
ORD-00759,CUST-060,REST-25,DP-29,17-03-2023,18:45,14:00,Fog,Low,motorcycle,Snack,Metropolitian,28.535295950794502,77.13683816268399,28.629227900063892,77.11051235227542,44,5.0,30 min
ORD-00760,CUST-178,REST-42,DP-24,17-03-2023,17:00,16:45,Fog,High,motorcycle,Buffet,Semi-Urban,28.43022585318787,77.0090060677152,28.585805391780887,77.21390846068672,36,3.5,27 min
ORD-00761,CUST-028,REST-36,DP-15,18-03-2023,15:30,11:30,Sunny,Jam,motorcycle,Meal,Semi-Urban,28.612256845693413,77.11916825886986,28.469640173840045,77.01208344882062,34,3.3,38 min
ORD-00762,CUST-101,REST-27,DP-09,18-03-2023,13:45,16:00,Windy,Medium,bicycle,Drinks,Metropolitian,28.409352472733573,77.17139600462993,28.400282912758247,77.11592466854917,18,3.1,29 min
ORD-00763,CUST-041,REST-38,DP-23,18-03-2023,12:00,15:45,Cloudy,Low,motorcycle,Drinks,Metropolitian,28.66105900714767,77.28593738375238,28.62714517409223,77.12189690955367,23,3.5,33 min
ORD-00764,CUST-192,REST-07,DP-19,18-03-2023,18:00,19:00,Fog,Medium,bicycle,Drinks,Semi-Urban,28.44159575873399,77.15502081348201,28.695562197773327,77.05005147032625,36,4.4,15 min
ORD-00765,CUST-155,REST-05,DP-09,18-03-2023,11:15,21:45,Cloudy,Jam,bicycle,Snack,Urban,28.438193563624015,77.2457321978533,28.642973936091828,77.00692564416553,37,3.2,36 min
ORD-00766,CUST-191,REST-43,DP-03,18-03-2023,21:00,16:15,Stormy,High,motorcycle,Buffet,Urban,28.452701689390572,77.16413829277067,28.538061985446983,77.04001437099133,18,3.5,16 min
ORD-00767,CUST-145,REST-45,DP-21,18-03-2023,21:30,19:15,Sunny,High,scooter,Meal,Urban,28.688079907547618,77.01223550403066,28.67113017841973,77.19638644873912,25,4.7,32 min
ORD-00768,CUST-161,REST-31,DP-09,18-03-2023,21:15,17:15,Windy,High,bicycle,Snack,Semi-Urban,28.607950808076154,77.09450248255693,28.522954301935503,77.2406866449091,34,4.2,33 min
ORD-00769,CUST-157,REST-23,DP-28,18-03-2023,13:15,18:00,Stormy,Low,motorcycle,Drinks,Semi-Urban,28.64041146063909,77.17266485234933,28.55748022527304,77.29646104781808,38,3.1,22 min
ORD-00770,CUST-141,REST-42,DP-14,18-03-2023,17:00,19:45,Stormy,Low,bicycle,Meal,Urban,28.519290495719826,77.28517818977933,28.543138930218703,77.10390905093254,39,3.1,17 min
ORD-00771,CUST-046,REST-10,DP-19,19-03-2023,16:00,15:45,Stormy,High,scooter,Drinks,Urban,28.500893818251484,77.25773910792537,28.534287161799657,77.17981376667832,32,3.1,37 min
ORD-00772,CUST-035,REST-32,DP-07,19-03-2023,17:45,17:30,Sunny,Jam,scooter,Drinks,Metropolitian,28.47034520203495,77.06850668425365,28.63255723078817,77.28114349004453,35,4.9,40 min
ORD-00773,CUST-134,REST-43,DP-16,19-03-2023,13:15,12:15,Fog,Jam,motorcycle,Snack,Semi-Urban,28.544194408493723,77.06603294900574,28.558030672180845,77.05011253440145,24,4.7,28 min
ORD-00774,CUST-082,REST-30,DP-16,19-03-2023,20:30,20:30,Sunny,Low,bicycle,Drinks,Semi-Urban,28.565548620060248,77.06035189013417,28.495015136607563,77.21529367590281,33,4.7,40 min
ORD-00775,CUST-115,REST-39,DP-28,19-03-2023,21:15,10:45,Fog,High,bicycle,Meal,Urban,28.589532453095824,77.27674966889074,28.477447450297543,77.22649361994475,24,4.8,23 min
ORD-00776,CUST-197,REST-31,DP-01,19-03-2023,18:00,13:30,Stormy,Jam,bicycle,Drinks,Urban,28.477135551199606,77.25579984593051,28.411324195090227,77.0266926607608,34,4.0,43 min
ORD-00777,CUST-047,REST-18,DP-04,19-03-2023,20:15,13:00,Stormy,Jam,bicycle,Buffet,Semi-Urban,28.684596224270898,77.23246502967588,28.57495854856491,77.25837481555492,21,3.5,22 min
ORD-00778,CUST-153,REST-36,DP-04,19-03-2023,21:30,18:30,Windy,Jam,motorcycle,Drinks,Metropolitian,28.45092754946214,77.11782053426727,28.46898842462031,77.24393151413325,29,3.8,31 min
ORD-00779,CUST-194,REST-02,DP-07,19-03-2023,19:00,14:45,Fog,Low,scooter,Snack,Urban,28.689695952429922,77.15131421128963,28.444440176604914,77.01002090197323,30,4.4,37 min
ORD-00780,CUST-010,REST-14,DP-08,19-03-2023,19:00,15:45,Stormy,High,motorcycle,Meal,Semi-Urban,28.40445683675225,77.13929952343854,28.596148989148304,77.02732532446402,21,4.8,37 min
ORD-00781,CUST-056,REST-13,DP-17,20-03-2023,19:30,15:30,Cloudy,Medium,bicycle,Snack,Semi-Urban,28.544337707545054,77.07601943226781,28.604362777346463,77.01473806816756,38,3.9,38 min
ORD-00782,CUST-030,REST-29,DP-05,20-03-2023,12:30,15:00,Windy,High,bicycle,Buffet,Metropolitian,28.500010351434966,77.15150841384462,28.6256464676773,77.1004230595398,18,4.1,30 min
ORD-00783,CUST-109,REST-12,DP-07,20-03-2023,14:45,13:15,Sunny,High,scooter,Drinks,Metropolitian,28.534737024179073,77.00914896435583,28.551073068901577,77.15278669720398,18,4.9,24 min
ORD-00784,CUST-005,REST-39,DP-28,20-03-2023,17:45,16:30,Windy,Low,bicycle,Snack,Urban,28.571199373694235,77.03954311204923,28.668216381561166,77.15970431838639,24,3.2,35 min
ORD-00785,CUST-119,REST-02,DP-20,20-03-2023,21:30,20:15,Cloudy,Jam,motorcycle,Snack,Urban,28.530676747403813,77.26597687885068,28.68090282601947,77.08030002793083,26,4.7,24 min
ORD-00786,CUST-033,REST-32,DP-29,20-03-2023,20:00,12:00,Fog,Jam,motorcycle,Snack,Urban,28.524454055090477,77.22550393010943,28.642211281937747,77.27347906596808,18,3.3,39 min
ORD-00787,CUST-118,REST-13,DP-20,20-03-2023,10:30,21:45,Sunny,Low,scooter,Snack,Semi-Urban,28.61981702462399,77.12686052271772,28.590678044602456,77.11047883696158,33,4.0,39 min
ORD-00788,CUST-065,REST-46,DP-04,20-03-2023,13:15,16:15,Sunny,Low,motorcycle,Buffet,Urban,28.605762882525937,77.15514510868516,28.491116286077354,77.01366504678961,35,3.4,38 min
ORD-00789,CUST-146,REST-27,DP-28,20-03-2023,17:15,10:15,Fog,Low,motorcycle,Buffet,Semi-Urban,28.649981384610754,77.11099966578799,28.694883476486066,77.09006813346241,39,4.2,20 min
ORD-00790,CUST-177,REST-49,DP-06,20-03-2023,21:00,10:30,Windy,Low,motorcycle,Drinks,Urban,28.474987694371848,77.2222339601482,28.48224085015758,77.15933282676325,32,4.1,36 min
ORD-00791,CUST-011,REST-41,DP-07,21-03-2023,18:15,18:00,Stormy,Low,motorcycle,Drinks,Metropolitian,28.58285855292622,77.23525615376963,28.460797076597128,77.12246654677647,23,3.8,31 min
ORD-00792,CUST-085,REST-17,DP-18,21-03-2023,11:15,16:15,Windy,Medium,bicycle,Meal,Metropolitian,28.575558435617854,77.22898555706095,28.532646234135974,77.08215275572978,19,4.7,43 min
ORD-00793,CUST-026,REST-40,DP-05,21-03-2023,10:15,12:00,Cloudy,High,motorcycle,Buffet,Semi-Urban,28.510921343261806,77.21678351745034,28.417052171213715,77.03939697492929,26,4.3,30 min
ORD-00794,CUST-063,REST-31,DP-20,21-03-2023,14:45,14:30,Stormy,High,scooter,Snack,Metropolitian,28.545817262570804,77.06135130160784,28.693548339401538,77.24574935002887,21,4.4,29 min
ORD-00795,CUST-086,REST-34,DP-29,21-03-2023,13:00,13:45,Windy,High,scooter,Snack,Semi-Urban,28.494134642991717,77.10139099377214,28.576530066924928,77.29884357263725,30,3.3,36 min
ORD-00796,CUST-059,REST-24,DP-03,21-03-2023,20:45,16:15,Fog,Jam,motorcycle,Meal,Semi-Urban,28.442553319285093,77.1409536304951,28.567085627499253,77.09886264005716,40,4.8,28 min
