Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),Distance_km,Route_Efficiency,Actual_Distance_km,Order_Datetime,Pickup_Datetime,Order_Hour,Pickup_Hour,Order_Minute,Pickup_Minute,DayOfWeek,Month,Year,Day,IsWeekend,IsHoliday,IsPeakHour,Wait_Time_Minutes,Delivery_Speed,Restaurant_Prep_Time,Delivery_Person_Efficiency,Restaurant_Efficiency,Time_Cost,Distance_Cost,Fuel_Cost,Maintenance_Cost,Total_Variable_Cost,Total_Cost,Revenue,Profit,CO2_Emissions,Fuel_Consumption
ORD-00347,CUST-097,REST-33,DP-08,2023-02-04,13:00,21:30,Windy,High,motorcycle,Snack,Metropolitian,28.4976743397557,77.0104397599605,28.431717368129338,77.0659648969122,33,4.7,31.0,9.124088680074337,1.3175468254338218,12.021414075408613,2023-02-04 13:00:00,2023-02-04 21:30:00,13,21,0,30,5,2,2023,4,1,0,1,58.48314606741573,0.29432544129272054,40.93820224719101,0.5428904165886703,0.9280647306583907,62.0,27.37226604022301,13.686133020111505,4.562044340037168,107.6204434003717,157.6204434003717,100,-57.6204434003717,1.0948906416089204,0.6082725786716224
ORD-00348,CUST-028,REST-28,DP-14,2023-02-04,12:45,20:45,Stormy,Jam,scooter,Drinks,Urban,28.695079189921632,77.12277487213562,28.59944232757407,77.11049311462602,28,3.7,38.0,10.701656227885515,1.0226520048860221,10.944070197048108,2023-02-04 12:45:00,2023-02-04 20:45:00,12,20,45,45,5,2,2023,4,1,0,1,58.48314606741573,0.28162253231277673,40.93820224719101,0.45413090697531,1.0769864141622065,76.0,32.104968683656544,16.052484341828272,5.350828113942757,129.5082811394276,179.5082811394276,100,-79.5082811394276,1.2841987473462617,0.713443748525701
ORD-00349,CUST-111,REST-47,DP-14,2023-02-04,10:00,19:30,Sunny,Medium,motorcycle,Buffet,Semi-Urban,28.60020534891512,77.08675794558977,28.48585426123937,77.10920824076437,27,3.5,39.0,12.90297927473404,1.1873063073132357,15.319788676023686,2023-02-04 10:00:00,2023-02-04 19:30:00,10,19,0,30,5,2,2023,4,1,0,0,58.48314606741573,0.33084562242907795,40.93820224719101,0.5335056870224432,1.0246157540826129,78.0,38.708937824202124,19.354468912101062,6.45148963736702,142.5148963736702,192.5148963736702,100,-92.51489637367021,1.5483575129680847,0.8601986183156026
ORD-00350,CUST-192,REST-08,DP-10,2023-02-04,18:00,20:30,Stormy,Low,motorcycle,Buffet,Semi-Urban,28.413154055748983,77.24269332488412,28.45967504412117,77.28783187872234,26,3.4,31.0,6.79990363951175,1.312929957857118,8.927797198856625,2023-02-04 18:00:00,2023-02-04 20:30:00,18,20,0,30,5,2,2023,4,1,0,1,58.48314606741573,0.21935173030683064,40.93820224719101,0.373641016679149,1.0403458213256485,62.0,20.39971091853525,10.199855459267624,3.399951819755875,95.99951819755874,145.99951819755876,100,-45.99951819755876,0.81598843674141,0.45332690930078334
ORD-00351,CUST-197,REST-34,DP-02,2023-02-05,18:45,10:30,Cloudy,Low,bicycle,Meal,Metropolitian,28.4979865717244,77.2401092565366,28.680905767347493,77.13318348809801,29,3.6,38.0,22.862513794500128,1.2515681292900438,28.613993620650344,2023-02-05 18:45:00,2023-02-05 10:30:00,18,10,45,30,6,2,2023,5,1,0,1,58.48314606741573,0.6016450998552665,40.93820224719101,1.1061196893881238,1.1135003325205055,76.0,68.58754138350038,34.29377069175019,11.431256897250064,190.3125689725006,240.3125689725006,100,-140.3125689725006,2.7435016553400153,1.5241675863000086
ORD-00352,CUST-061,REST-35,DP-14,2023-02-05,12:00,13:30,Fog,High,scooter,Buffet,Metropolitian,28.58699433012772,77.13710718565778,28.405557373023782,77.22652819018944,36,3.1,40.0,21.9860663957577,1.4282449205941612,31.401487653586912,2023-02-05 12:00:00,2023-02-05 13:30:00,12,13,0,30,6,2,2023,5,1,0,1,90.0,0.5496516598939425,62.99999999999999,0.8863417453788593,0.6363474228642768,80.0,65.9581991872731,32.97909959363655,10.99303319787885,189.9303319787885,239.9303319787885,100,-139.9303319787885,2.6383279674909237,1.46573775971718
ORD-00353,CUST-048,REST-32,DP-09,2023-02-05,11:45,20:00,Cloudy,Low,motorcycle,Drinks,Urban,28.41689998333977,77.18195366759696,28.53133318156687,77.22524341441233,18,3.1,42.0,13.409478489782499,1.3293468158094726,17.82584753205798,2023-02-05 11:45:00,2023-02-05 20:00:00,11,20,45,0,6,2,2023,5,1,0,1,58.48314606741573,0.3192732973757738,40.93820224719101,0.5236876079142418,0.9799523869189324,84.0,40.228435469347495,20.114217734673748,6.7047392448912495,151.0473924489125,201.0473924489125,100,-101.04739244891249,1.6091374187738998,0.8939652326521667
ORD-00354,CUST-147,REST-24,DP-03,2023-02-05,10:45,12:15,Fog,Low,bicycle,Buffet,Semi-Urban,28.407165257395743,77.18127785479608,28.40648809773853,77.07966325544098,35,4.2,32.0,9.93881833703393,1.0814672135407148,10.748506172839445,2023-02-05 10:45:00,2023-02-05 12:15:00,10,12,45,15,6,2,2023,5,1,0,0,90.0,0.3105880730323103,62.99999999999999,0.4645956058973445,0.63772557030984,64.0,29.816455011101787,14.908227505550894,4.969409168516965,113.69409168516965,163.69409168516967,100,-63.69409168516967,1.1926582004440716,0.6625878891355953
ORD-00355,CUST-004,REST-14,DP-21,2023-02-05,16:30,20:15,Stormy,Jam,bicycle,Drinks,Semi-Urban,28.53500727185834,77.24814744452829,28.545077914431296,77.17156090681152,31,4.2,18.0,7.5645382986703344,1.0352843737002149,7.831448294870206,2023-02-05 16:30:00,2023-02-05 20:15:00,16,20,30,15,6,2,2023,5,1,0,0,58.48314606741573,0.42025212770390746,40.93820224719101,0.740911063287466,0.9905960867586834,36.0,22.693614896011002,11.346807448005501,3.7822691493351672,73.82269149335167,123.82269149335167,100,-23.82269149335167,0.9077445958404401,0.504302553244689
ORD-00356,CUST-035,REST-32,DP-26,2023-02-05,17:45,21:45,Windy,Low,scooter,Snack,Metropolitian,28.4998070539078,77.12750072423695,28.550314213338325,77.26829086799559,39,4.1,43.0,14.857119106851425,1.3212096391031578,19.629368973275803,2023-02-05 17:45:00,2023-02-05 21:45:00,17,21,45,45,6,2,2023,5,1,0,0,58.48314606741573,0.34551439783375404,40.93820224719101,0.5776237905246722,0.9799523869189324,86.0,44.57135732055427,22.285678660277135,7.428559553425712,160.28559553425714,210.28559553425714,100,-110.28559553425714,1.782854292822171,0.9904746071234283
ORD-00357,CUST-192,REST-46,DP-08,2023-02-05,15:45,14:30,Windy,Low,motorcycle,Snack,Metropolitian,28.53148958240995,77.08263400393716,28.496498741418424,77.14255931583709,38,4.5,29.0,7.029995854198175,1.013255655270811,7.123183055796656,2023-02-05 15:45:00,2023-02-05 14:30:00,15,14,45,30,6,2,2023,5,1,0,0,58.48314606741573,0.24241365014476465,40.93820224719101,0.4471378584734203,0.9936599423631124,58.0,21.089987562594523,10.544993781297261,3.5149979270990874,93.14997927099088,143.14997927099088,100,-43.14997927099088,0.8435995025037809,0.46866639027987833
ORD-00358,CUST-049,REST-43,DP-16,2023-02-05,18:30,15:15,Fog,Low,motorcycle,Drinks,Urban,28.478807992964,77.07951047544216,28.439648533257508,77.28353525220277,18,3.1,16.0,20.41477712141507,1.2928877906367315,26.394016088847625,2023-02-05 18:30:00,2023-02-05 15:15:00,18,15,30,15,6,2,2023,5,1,0,1,58.48314606741573,1.275923570088442,40.93820224719101,2.281902661217861,1.047070124879923,32.0,61.24433136424521,30.622165682122606,10.207388560707535,134.07388560707534,184.07388560707534,100,-84.07388560707534,2.4497732545698083,1.3609851414276715
ORD-00359,CUST-017,REST-16,DP-02,2023-02-05,19:45,17:15,Windy,High,motorcycle,Meal,Semi-Urban,28.44941532408289,77.16085768378466,28.512916261320346,77.06433746879725,34,4.9,16.0,11.783504804106666,1.4701151207124787,17.323108587505345,2023-02-05 19:45:00,2023-02-05 17:15:00,19,17,45,15,6,2,2023,5,1,0,1,58.48314606741573,0.7364690502566666,40.93820224719101,1.3539924405764108,1.0,32.0,35.350514412319995,17.675257206159998,5.891752402053333,90.91752402053332,140.91752402053334,100,-40.917524020533335,1.4140205764928,0.7855669869404445
ORD-00360,CUST-172,REST-04,DP-06,2023-02-05,15:45,10:45,Stormy,High,bicycle,Buffet,Semi-Urban,28.6067430070941,77.13474446081966,28.60167888197977,77.02224773173221,28,3.2,24.0,10.996732857407572,1.2877370889379396,14.160900757626218,2023-02-05 15:45:00,2023-02-05 10:45:00,15,10,45,45,6,2,2023,5,1,0,0,58.48314606741573,0.4581972023919822,40.93820224719101,0.7706752776759019,1.021453730387448,48.0,32.99019857222272,16.49509928611136,5.498366428703786,102.98366428703785,152.98366428703787,100,-52.98366428703787,1.3196079428889087,0.7331155238271715
ORD-00361,CUST-158,REST-37,DP-28,2023-02-06,14:30,13:45,Windy,Jam,scooter,Meal,Urban,28.55437133488034,77.13203623129547,28.634718742593336,77.26743616194342,37,4.3,17.0,15.955346145123462,1.1940849631032608,19.052038912999503,2023-02-06 14:30:00,2023-02-06 13:45:00,14,13,30,45,0,2,2023,6,0,0,1,58.48314606741573,0.9385497732425566,40.93820224719101,1.3143632010984156,1.0345821325648414,34.0,47.866038435370385,23.933019217685192,7.977673072561731,113.7767307256173,163.7767307256173,100,-63.77673072561731,1.9146415374148154,1.0636897430082308
ORD-00362,CUST-046,REST-21,DP-21,2023-02-06,15:45,16:30,Stormy,Low,scooter,Buffet,Urban,28.46004626337481,77.02734120172691,28.55922518071644,77.25430435938867,32,3.3,44.0,24.76755509835875,1.3216441092211766,32.73389329555676,2023-02-06 15:45:00,2023-02-06 16:30:00,15,16,45,30,0,2,2023,6,0,0,0,45.0,0.5628989795081534,31.499999999999996,0.9923996904178856,1.2886392009987517,88.0,74.30266529507625,37.151332647538126,12.383777549179374,211.83777549179374,261.83777549179376,100,-161.83777549179376,2.9721066118030497,1.6511703398905833
ORD-00363,CUST-117,REST-14,DP-29,2023-02-06,18:00,20:15,Cloudy,High,motorcycle,Snack,Metropolitian,28.495876827878,77.21558112220706,28.576950318331924,77.29777696278015,21,4.8,22.0,12.07231686639859,1.2291264452457584,14.838403915876912,2023-02-06 18:00:00,2023-02-06 20:15:00,18,20,0,15,0,2,2023,6,0,0,1,58.48314606741573,0.5487416757453905,40.93820224719101,0.8797490078890696,0.9905960867586834,44.0,36.21695059919577,18.108475299597885,6.036158433199295,104.36158433199294,154.36158433199296,100,-54.36158433199296,1.4486780239678307,0.8048211244265726
ORD-00364,CUST-006,REST-31,DP-26,2023-02-06,12:45,12:30,Stormy,High,bicycle,Snack,Metropolitian,28.577542372299,77.06412100639457,28.460184911337397,77.20381804643372,32,4.0,34.0,18.883305272226476,1.2728083946579676,24.034829469378916,2023-02-06 12:45:00,2023-02-06 12:30:00,12,12,45,30,0,2,2023,6,0,0,1,58.48314606741573,0.5553913315360728,40.93820224719101,0.9284916870548742,1.061874894049839,68.0,56.649915816679425,28.324957908339712,9.441652636113238,162.41652636113238,212.41652636113238,100,-112.41652636113238,2.265996632667177,1.2588870181484317
ORD-00365,CUST-099,REST-48,DP-25,2023-02-06,16:30,14:00,Sunny,Jam,motorcycle,Snack,Urban,28.42166880448174,77.05908608906262,28.48619909996829,77.28100637800014,39,3.2,21.0,22.851300792209788,1.4707324043882626,33.608148557526114,2023-02-06 16:30:00,2023-02-06 14:00:00,16,14,30,0,0,2,2023,6,0,0,0,58.48314606741573,1.0881571805814185,40.93820224719101,1.753293047875761,1.0,42.0,68.55390237662937,34.27695118831468,11.425650396104894,156.25650396104894,206.25650396104894,100,-106.25650396104894,2.7421560950651744,1.5234200528139858
ORD-00366,CUST-124,REST-18,DP-12,2023-02-06,21:45,19:30,Sunny,Medium,scooter,Buffet,Urban,28.44423590277985,77.12382749608322,28.448568683015708,77.24808470752524,39,4.2,26.0,12.158126082865207,1.193051318900387,14.505268358519533,2023-02-06 21:45:00,2023-02-06 19:30:00,21,19,45,30,0,2,2023,6,0,0,1,58.48314606741573,0.4676202339563541,40.93820224719101,0.7393175919761522,0.944956772334294,52.0,36.47437824859562,18.23718912429781,6.079063041432604,112.79063041432605,162.79063041432605,100,-62.790630414326046,1.4589751299438247,0.8105417388576804
ORD-00367,CUST-037,REST-07,DP-05,2023-02-06,13:15,18:45,Sunny,Low,bicycle,Snack,Semi-Urban,28.421973681232217,77.06833350248534,28.474788605001383,77.25332789993602,43,3.0,40.0,19.01605062974161,1.480595281911957,28.155074842994328,2023-02-06 13:15:00,2023-02-06 18:45:00,13,18,15,45,0,2,2023,6,0,0,1,58.48314606741573,0.47540126574354025,40.93820224719101,0.803244954895921,1.054274735830932,80.0,57.048151889224826,28.524075944612413,9.508025314870805,175.080253148708,225.080253148708,100,-125.08025314870801,2.281926075568993,1.2677367086494407
ORD-00368,CUST-024,REST-10,DP-02,2023-02-06,21:00,12:30,Fog,High,motorcycle,Snack,Urban,28.64369519981424,77.1751574801924,28.46746603406766,77.17074247113628,31,4.6,33.0,19.600532955643803,1.4526753209780319,28.473210502680352,2023-02-06 21:00:00,2023-02-06 12:30:00,21,12,0,30,0,2,2023,6,0,0,1,58.48314606741573,0.5939555441104183,40.93820224719101,1.0919825028406553,0.9757318367966026,66.0,58.801598866931414,29.400799433465707,9.800266477821902,164.00266477821904,214.00266477821904,100,-114.00266477821904,2.352063954677256,1.3067021970429202
ORD-00369,CUST-093,REST-07,DP-16,2023-02-06,12:15,11:15,Fog,Jam,motorcycle,Snack,Urban,28.6257227699636,77.11143900180033,28.55583463591737,77.11470937937501,39,4.3,40.0,7.777763048012158,1.0978955673946482,8.539171574658436,2023-02-06 12:15:00,2023-02-06 11:15:00,12,11,15,15,0,2,2023,6,0,0,1,58.48314606741573,0.19444407620030396,40.93820224719101,0.347750026209459,1.054274735830932,80.0,23.333289144036474,11.666644572018237,3.888881524006079,118.8888152400608,168.8888152400608,100,-68.88881524006081,0.9333315657614589,0.5185175365341439
ORD-00370,CUST-046,REST-33,DP-05,2023-02-06,21:15,20:00,Fog,Jam,bicycle,Snack,Semi-Urban,28.625993879563776,77.13467351677784,28.568806626737217,77.28036742176297,18,3.4,42.0,15.580741064702488,1.0346806504375827,16.121091299125926,2023-02-06 21:15:00,2023-02-06 20:00:00,21,20,15,0,0,2,2023,6,0,0,1,58.48314606741573,0.37097002535005924,40.93820224719101,0.6267963986465174,0.9280647306583907,84.0,46.74222319410747,23.371111597053734,7.790370532351244,161.9037053235124,211.9037053235124,100,-111.90370532351241,1.8696889277642985,1.038716070980166
ORD-00371,CUST-181,REST-23,DP-15,2023-02-07,17:15,13:45,Stormy,Jam,scooter,Meal,Urban,28.61489760304281,77.16115079648121,28.68348422624645,77.12963515268477,43,3.7,44.0,8.223199323596177,1.0503890006887133,8.63755811997629,2023-02-07 17:15:00,2023-02-07 13:45:00,17,13,15,45,1,2,2023,7,0,0,0,58.48314606741573,0.18689089371809492,40.93820224719101,0.3351708570784214,1.0577809798270894,88.0,24.66959797078853,12.334798985394265,4.111599661798088,129.1159966179809,179.1159966179809,100,-79.1159966179809,0.9867839188315412,0.5482132882397451
ORD-00372,CUST-095,REST-21,DP-12,2023-02-07,20:30,12:30,Fog,High,bicycle,Snack,Metropolitian,28.60081562710096,77.06106065674454,28.458671194130456,77.1616458101749,26,3.0,29.0,18.611277285986095,1.009110912825775,18.78084301091504,2023-02-07 20:30:00,2023-02-07 12:30:00,20,12,30,30,1,2,2023,7,0,0,1,58.48314606741573,0.6417681822753826,40.93820224719101,1.0146492231793234,0.9915465898174833,58.0,55.83383185795829,27.916915928979144,9.305638642993047,151.05638642993048,201.05638642993048,100,-101.05638642993048,2.2333532743183313,1.2407518190657396
ORD-00373,CUST-099,REST-19,DP-04,2023-02-07,18:00,17:30,Cloudy,Low,motorcycle,Snack,Metropolitian,28.54309757461345,77.04672548685966,28.592502713048447,77.13383429213755,44,4.4,28.0,10.126462630808494,1.0472214803779643,10.604649187227405,2023-02-07 18:00:00,2023-02-07 17:30:00,18,17,0,30,1,2,2023,7,0,0,1,58.48314606741573,0.3616593796717319,40.93820224719101,0.689633010876591,1.021724673021503,56.0,30.37938789242548,15.18969394621274,5.063231315404247,106.63231315404248,156.6323131540425,100,-56.63231315404249,1.2151755156970192,0.6750975087205663
ORD-00374,CUST-188,REST-48,DP-15,2023-02-07,17:30,11:30,Sunny,Medium,motorcycle,Meal,Semi-Urban,28.59268344905213,77.26412657086208,28.64517778069625,77.16944549418805,24,3.6,30.0,10.930800554440902,1.3415033867081785,14.663705963214104,2023-02-07 17:30:00,2023-02-07 11:30:00,17,11,30,30,1,2,2023,7,0,0,0,58.48314606741573,0.3643600184813634,40.93820224719101,0.6534446769981068,1.0,60.0,32.79240166332271,16.396200831661353,5.465400277220451,114.6540027722045,164.6540027722045,100,-64.6540027722045,1.3116960665329083,0.7287200369627268
ORD-00375,CUST-116,REST-19,DP-11,2023-02-07,15:15,21:00,Stormy,Low,motorcycle,Meal,Urban,28.41150846643639,77.13011711084943,28.56807243913492,77.1411515236977,40,4.1,43.0,17.44248714756826,1.0355943242301144,18.06334069047841,2023-02-07 15:15:00,2023-02-07 21:00:00,15,21,15,0,1,2,2023,7,0,0,0,58.48314606741573,0.40563923598995955,40.93820224719101,0.6154965152345198,1.021724673021503,86.0,52.32746144270479,26.163730721352394,8.72124357378413,173.2124357378413,223.2124357378413,100,-123.2124357378413,2.0930984577081913,1.1628324765045508
ORD-00376,CUST-191,REST-36,DP-16,2023-02-07,15:00,20:00,Sunny,Jam,motorcycle,Buffet,Metropolitian,28.586439326797034,77.12362808288977,28.47650109575032,77.01439026757384,28,4.9,41.0,16.227192544907638,1.1594878151468806,18.815232029862706,2023-02-07 15:00:00,2023-02-07 20:00:00,15,20,0,0,1,2,2023,7,0,0,0,58.48314606741573,0.3957851840221375,40.93820224719101,0.7078349251186842,1.0598783221261607,82.0,48.68157763472291,24.340788817361457,8.113596272453819,163.13596272453822,213.13596272453822,100,-113.13596272453822,1.9472631053889164,1.081812836327176
ORD-00377,CUST-160,REST-29,DP-23,2023-02-07,11:00,12:00,Fog,Jam,scooter,Drinks,Metropolitian,28.63336331166106,77.01068364508185,28.478765069006,77.2646144558023,40,3.6,28.0,30.176142978295346,1.4224376554847273,42.92368206961835,2023-02-07 11:00:00,2023-02-07 12:00:00,11,12,0,0,1,2,2023,7,0,0,1,60.0,1.0777193920819765,42.0,1.7139541348958849,0.8667089525190286,56.0,90.52842893488604,45.26421446744302,15.088071489147673,206.88071489147674,256.8807148914767,100,-156.8807148914767,3.621137157395441,2.0117428652196896
ORD-00378,CUST-161,REST-18,DP-06,2023-02-07,21:15,21:15,Stormy,Medium,scooter,Snack,Metropolitian,28.55010750811532,77.14939289077621,28.4117759159213,77.13331814567474,19,5.0,17.0,15.46180015554017,1.011635967867913,15.641713165330128,2023-02-07 21:15:00,2023-02-07 21:15:00,21,21,15,15,1,2,2023,7,0,0,1,0.0,0.9095176562082452,0.0,1.5297840506013758,inf,34.0,46.38540046662051,23.192700233310255,7.730900077770085,111.30900077770085,161.30900077770085,100,-61.309000777700845,1.8554160186648203,1.0307866770360112
ORD-00379,CUST-067,REST-02,DP-14,2023-02-07,19:30,13:15,Windy,Low,motorcycle,Snack,Metropolitian,28.50725399852817,77.16625091648329,28.491633267964545,77.1766830945522,19,4.3,32.0,2.014009659732256,1.4072342412944678,2.834183355473051,2023-02-07 19:30:00,2023-02-07 13:15:00,19,13,30,15,1,2,2023,7,0,0,1,58.48314606741573,0.062937801866633,40.93820224719101,0.1014904624640707,1.0024701523260602,64.0,6.042028979196768,3.021014489598384,1.007004829866128,74.07004829866129,124.07004829866129,100,-24.07004829866129,0.24168115916787072,0.13426731064881708
ORD-00380,CUST-128,REST-01,DP-18,2023-02-07,17:30,10:15,Cloudy,Jam,scooter,Snack,Urban,28.483228020440293,77.16765226128639,28.62338110370101,77.04175634082739,23,3.5,43.0,19.851205339642593,1.1409273873867,22.648783844635336,2023-02-07 17:30:00,2023-02-07 10:15:00,17,10,30,15,1,2,2023,7,0,0,0,58.48314606741573,0.4616559381312231,40.93820224719101,0.8041070760317932,0.9407420749279539,86.0,59.553616018927784,29.776808009463892,9.925602669821297,185.256026698213,235.256026698213,100,-135.256026698213,2.382144640757111,1.3234136893095063
ORD-00381,CUST-018,REST-47,DP-12,2023-02-08,21:15,13:15,Fog,Jam,scooter,Buffet,Urban,28.592840615048623,77.21210935079687,28.41425532716213,77.00101635439479,40,3.9,42.0,28.632441554913452,1.0590824138108281,30.3241153152752,2023-02-08 21:15:00,2023-02-08 13:15:00,21,13,15,15,2,2,2023,8,0,0,1,58.48314606741573,0.6817247989265107,40.93820224719101,1.0778214887506707,1.0246157540826129,84.0,85.89732466474035,42.948662332370176,14.316220777456726,227.16220777456724,277.16220777456726,100,-177.16220777456726,3.435892986589614,1.9088294369942302
ORD-00382,CUST-025,REST-05,DP-27,2023-02-08,10:00,18:15,Fog,Low,scooter,Snack,Urban,28.607840359588973,77.0532445504973,28.465788584751447,77.07358702809309,36,4.5,36.0,15.919945761620975,1.3483685826820753,21.465954702972386,2023-02-08 10:00:00,2023-02-08 18:15:00,10,18,0,15,2,2,2023,8,0,0,0,58.48314606741573,0.4422207156005826,40.93820224719101,0.9102335286075196,0.9635977551949038,72.0,47.759837284862925,23.879918642431463,7.959972880810487,151.59972880810489,201.59972880810489,100,-101.59972880810489,1.9103934913945169,1.0613297174413983
ORD-00383,CUST-054,REST-20,DP-11,2023-02-08,10:30,20:45,Cloudy,Jam,motorcycle,Drinks,Urban,28.661290279958763,77.07566694026919,28.61186974955953,77.21137580964,37,3.9,20.0,14.339075757140398,1.314471423389942,18.848305320584547,2023-02-08 10:30:00,2023-02-08 20:45:00,10,20,30,45,2,2,2023,8,0,0,0,58.48314606741573,0.7169537878570199,40.93820224719101,1.087869512753711,1.0567268314879417,40.0,43.01722727142119,21.508613635710596,7.169537878570199,111.69537878570199,161.695378785702,100,-61.69537878570199,1.7206890908568477,0.9559383838093598
